id,question
188,"请判断：在句子“

我想喝咖啡,别的不想喝。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
189,"请判断：在句子“

我买了苹果,没买别的。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
190,"请判断：在句子“

有的朋友在聊天，有的朋友在玩游戏。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
191,"请判断：在句子“

有的书很有趣。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
192,"请判断：在句子“

有的同意，有的反对。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
193,"请判断：在句子“

有的员工不按时上班。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
194,"请判断：在句子“

有的公司周末休息。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
195,"请判断：在句子“

这些鞋子有的紧，有的松，不合适。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
196,"请判断：在句子“

公园里人很多，有的散步，有的跑步。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
197,"请判断：在句子“

大家的意见不一致，有的支持，有的反对。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
198,"请判断：在句子“

他们有的是医生，有的是护士。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
199,"请判断：在句子“

我很累。(在公园)

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
200,"请判断：在句子“

那件衣服很漂亮。(在服装店)

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
201,"请判断：在句子“

我很讨厌做作业。(在图书馆)

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
202,"请判断：在句子“

这里很安静。

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
203,"请判断：在句子“

今天风很大。

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
204,"请判断：在句子“

这个杯子很脏。

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
205,"请判断：在句子“

赢了比赛，他很兴奋。

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
206,"请判断：在句子“

她很喜欢吃水果吗？

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
207,"请判断：在句子“

我弟弟很不喜欢跳舞。

”中，是否包含语法点[程度副词：很]?
如果包含，请仅回答T
如果不包含，请仅回答F"
208,"请判断：在句子“

今天非常热。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
209,"请判断：在句子“

我妹妹非常漂亮。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
210,"请判断：在句子“

我非常讨厌那个电影。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
211,"请判断：在句子“

我们公司非常忙。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
212,"请判断：在句子“

这儿的食物非常好吃吗?

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
213,"请判断：在句子“

那个公园非常地安静。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
214,"请判断：在句子“

爸爸非常生气。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
215,"请判断：在句子“

我非常珍惜我的朋友。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
216,"请判断：在句子“

她非常想念她的家乡。

”中，是否包含语法点[程度副词：非常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
217,"请判断：在句子“

这里太热了。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
218,"请判断：在句子“

酒店太贵，我们住民宿吧。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
219,"请判断：在句子“

超市太近了。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
220,"请判断：在句子“

李经理太累了。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
221,"请判断：在句子“

她太快,我们追不上。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
222,"请判断：在句子“

她太爱逛街了。

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
223,"请判断：在句子“

这个蛋糕太甜了!

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
224,"请判断：在句子“

我太想回家了!

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
225,"请判断：在句子“

大家太兴奋了!

”中，是否包含语法点[程度副词：太]?
如果包含，请仅回答T
如果不包含，请仅回答F"
226,"请判断：在句子“

你的衣服真漂亮!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
227,"请判断：在句子“

这蛋糕真美味!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
228,"请判断：在句子“

我真喜欢这本书。

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
229,"请判断：在句子“

今天真冷!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
230,"请判断：在句子“

你妹妹真聪明!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
231,"请判断：在句子“

这风景真迷人!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
232,"请判断：在句子“

这儿真安静!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
233,"请判断：在句子“

我真想喝咖啡。

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
234,"请判断：在句子“

我真喜欢看电影!

”中，是否包含语法点[程度副词：真]?
如果包含，请仅回答T
如果不包含，请仅回答F"
235,"请判断：在句子“

火车最慢。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
236,"请判断：在句子“

我妈妈最瘦。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
237,"请判断：在句子“

我最爱吃苹果。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
238,"请判断：在句子“

这个箱子最重。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
239,"请判断：在句子“

那个问题最简单。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
240,"请判断：在句子“

他的画最漂亮。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
241,"请判断：在句子“

我妹妹最不爱吃辣。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
242,"请判断：在句子“

她最想去的是日本吗?

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
243,"请判断：在句子“

杯子放最下边。

”中，是否包含语法点[程度副词：最]?
如果包含，请仅回答T
如果不包含，请仅回答F"
244,"请判断：在句子“

孩子们都很开心。

”中，是否包含语法点[范围、协同副词：都]?
如果包含，请仅回答T
如果不包含，请仅回答F"
245,"请判断：在句子“

我们都会唱歌。

”中，是否包含语法点[范围、协同副词：都]?
如果包含，请仅回答T
如果不包含，请仅回答F"
246,"请判断：在句子“

星期二和星期四都有英语课。

”中，是否包含语法点[范围、协同副词：都]?
如果包含，请仅回答T
如果不包含，请仅回答F"
247,"请判断：在句子“

这些衣服都很干净。

”中，是否包含语法点[范围、协同副词：都]?
如果包含，请仅回答T
如果不包含，请仅回答F"
