id,question
6841,"请判断：在句子“

此决定我非常支持。

”中，是否包含语法点[指示代词：这、那]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6842,"请判断：在句子“

该医院设备先进，医疗水平高，深受患者信赖。

”中，是否包含语法点[指示代词：这、那]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6843,"请判断：在句子“

我们讨论的是另一个问题。

”中，是否包含语法点[指示代词：这、那]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6844,"请判断：在句子“

这是谁的笔记本?

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6845,"请判断：在句子“

这些衣服很漂亮。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6846,"请判断：在句子“

你还要别的书吗?

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6847,"请判断：在句子“

有的朋友在聊天，有的朋友在玩游戏。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6848,"请判断：在句子“

你弟弟有他那么聪明吗？

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6849,"请判断：在句子“

这个菜不能那样炒。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6850,"请判断：在句子“

我们公司的员工来自各个行业。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6851,"请判断：在句子“

我每个星期六都去游泳。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6852,"请判断：在句子“

我们任何时候都要保持冷静。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6853,"请判断：在句子“

团队成员之间应该彼此支持。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6854,"请判断：在句子“

日日如此，月月如此。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6855,"请判断：在句子“

本人对此方案表示支持。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6856,"请判断：在句子“

此决定我非常支持。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6857,"请判断：在句子“

该医院设备先进，医疗水平高，深受患者信赖。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6858,"请判断：在句子“

我们讨论的是另一个问题。

”中，是否包含语法点[指示代词：这儿、那儿、这里、那里]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6859,"请判断：在句子“

这是谁的笔记本?

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6860,"请判断：在句子“

那儿很安静。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6861,"请判断：在句子“

你还要别的书吗?

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6862,"请判断：在句子“

有的朋友在聊天，有的朋友在玩游戏。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6863,"请判断：在句子“

你弟弟有他那么聪明吗？

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6864,"请判断：在句子“

这个菜不能那样炒。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6865,"请判断：在句子“

我们公司的员工来自各个行业。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6866,"请判断：在句子“

我每个星期六都去游泳。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6867,"请判断：在句子“

我们任何时候都要保持冷静。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6868,"请判断：在句子“

团队成员之间应该彼此支持。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6869,"请判断：在句子“

日日如此，月月如此。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6870,"请判断：在句子“

本人对此方案表示支持。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6871,"请判断：在句子“

此决定我非常支持。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6872,"请判断：在句子“

该医院设备先进，医疗水平高，深受患者信赖。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6873,"请判断：在句子“

我们讨论的是另一个问题。

”中，是否包含语法点[指示代词：这些、那些]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6874,"请判断：在句子“

这是谁的笔记本?

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6875,"请判断：在句子“

那儿很安静。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6876,"请判断：在句子“

这些衣服很漂亮。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6877,"请判断：在句子“

有的朋友在聊天，有的朋友在玩游戏。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6878,"请判断：在句子“

你弟弟有他那么聪明吗？

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6879,"请判断：在句子“

这个菜不能那样炒。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6880,"请判断：在句子“

我们公司的员工来自各个行业。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6881,"请判断：在句子“

我每个星期六都去游泳。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6882,"请判断：在句子“

我们任何时候都要保持冷静。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6883,"请判断：在句子“

团队成员之间应该彼此支持。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6884,"请判断：在句子“

日日如此，月月如此。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6885,"请判断：在句子“

本人对此方案表示支持。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6886,"请判断：在句子“

此决定我非常支持。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6887,"请判断：在句子“

该医院设备先进，医疗水平高，深受患者信赖。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6888,"请判断：在句子“

我们讨论的是另一个问题。

”中，是否包含语法点[指示代词：别的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6889,"请判断：在句子“

这是谁的笔记本?

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6890,"请判断：在句子“

那儿很安静。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6891,"请判断：在句子“

这些衣服很漂亮。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6892,"请判断：在句子“

你还要别的书吗?

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6893,"请判断：在句子“

你弟弟有他那么聪明吗？

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6894,"请判断：在句子“

这个菜不能那样炒。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6895,"请判断：在句子“

我们公司的员工来自各个行业。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
6896,"请判断：在句子“

我每个星期六都去游泳。

”中，是否包含语法点[指示代词：有的]?
如果包含，请仅回答T
如果不包含，请仅回答F"
