id,question
18688,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：不用关联词语]，回答T。如果不包含，回答F。
1. 我喜欢读书，妹妹喜欢画画。
2. 他有一只猫，没有狗。
3. 今天你拖地，我擦窗。
4. 我骑自行车，她骑电动车。
5. 今天早上吃面条，明天早上吃粥。
6. 我的办公室在三楼，你的办公室在四楼。
7. 这是我的老师，那是我的朋友。
8. 公园的南边是图书馆，北边是超市。
9. 他去健身房，我去咖啡馆。

请使用T或F回答，不需要解释"
18689,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：用关联词语：一边……,一边……]，回答T。如果不包含，回答F。
1.她一边画画,一边听音乐。  
2.爸爸一边开车,一边听新闻。  
3.他一边学习,一边做兼职。  
4.孩子们一边玩耍,一边等妈妈。  
5.他一边骑车,一边听广播。  
6.我一边工作,一边学习新技能。  
7.她一边喝咖啡,一边看书。  
8.他们一边聊天,一边散步,走到了公园。  
9.他一边听故事,一边做笔记。

请使用T或F回答，不需要解释"
18690,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：用关联词语：……,也……]，回答T。如果不包含，回答F。
1. 这本书很有趣，也很有教育意义。  
2. 我喜欢画画，妹妹也喜欢画画。  
3. 他会弹钢琴，也会拉小提琴。  
4. 他能写文章，也能翻译。  
5. 这个蛋糕很甜，也很香。  
6. 那个公园很安静，风景也很美。  
7. 他作业写完了，书也整理了。  
8. 今天天气很冷，风也很大。  
9. 走了两个小时，我渴了，也累了。

请使用T或F回答，不需要解释"
18691,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[变化态：用语气助词“了2”表示]，回答T。如果不包含，回答F。
1. 他睡了。
2. 风停了。
3. 小李来了吗?
4. 风停了没有？
5. 我30岁了。
6. 天冷了。
7. 爷爷的腿好了吗？
8. 今天是星期一了。
9. 我喝水了。

请使用T或F回答，不需要解释"
18692,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[完成态：用动态助词“了”表示]，回答T。如果不包含，回答F。
1. 她买了两件衣服。
2. 我吃了很多水果。
3. 昨天我去了那个公园。
4. 我买了一支笔。
5. 妈妈喝了一杯咖啡。
6. 我写了一个邮件。
7. 他今天买了一台新电脑。
8. 他喝了咖啡没有？
9. 你看了电视没有？

请使用T或F回答，不需要解释"
18693,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[进行态：在/正在+动词]，回答T。如果不包含，回答F。
1.老师在讲课，你别打扰。  
2.屋里正在装修。  
3.请你稍等一下，她正在打电话。  
4.我到家的时候，爸爸在做饭。  
5.他没在看书，他在听音乐。  
6.他们正在聊什么？  
7.她正在画画，有什么事等一会儿说。  
8.我到家的时候，她正在整理房间。  
9.他们没在跳舞。

请使用T或F回答，不需要解释"
18694,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[进行态：在/正/正在+动词+呢]，回答T。如果不包含，回答F。
1.你等一下儿，她在洗澡呢。  
2.朋友进来的时候，我正看电影呢。  
3.同事们正在开会呢。  
4.她在逗你呢，你别当真。  
5.你先别敲门，孩子在睡觉呢。  
6.他在写作业呢，你别打扰他。  
7.我们正聊你呢，你就出现了。  
8.外面正刮风呢，你晚点再出门吧。  
9.我到家的时候，姐姐正在做饭呢。

请使用T或F回答，不需要解释"
18695,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[进行态：………呢]，回答T。如果不包含，回答F。
1. 我没打游戏，做作业呢。  
2. 我做饭呢，等会儿再吃。  
3. 他打电话呢，你等几分钟再联系吧。  
4. 楼下有快递员等你呢。  
5. 他睡觉呢，我们别打扰他。  
6. 妈妈叫你呢，你快去看看吧。  
7. 他开会呢，手机调静音了。  
8. 他休假了，这两天在海南度假呢。  
9. 别出去了，外面刮风呢。

请使用T或F回答，不需要解释"
18696,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[钱数表示法]，回答T。如果不包含，回答F。
1.本子四块五毛钱。
2.找你五块五毛。
3.我的衣服一百五十块。
4.这本书十五块八毛钱。
5.包子一块钱一个。
6.他的书包要一百块。
7.笔三块五，本子六块。
8.衣服多少钱？
9.本子多少钱一个？

请使用T或F回答，不需要解释"
18697,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间表示法：年、月、日、星期表示法；钟点表示法]，回答T。如果不包含，回答F。
1. 我的生日是8月5号。  
2. 明天星期四。  
3. 现在三点四十(分)。  
4. 今天是2022年11月20日。  
5. 我们6月15号放假。  
6. 今天星期日。  
7. 我们星期三有数学课。  
8. 现在四点十五(分)。  
9. 她六点半起床。

请使用T或F回答，不需要解释"
18698,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用“吗”提问]，回答T。如果不包含，回答F。
1.她是医生吗?
2.这电影好看吗?
3.你会游泳吗?
4.屋里热吗?
5.后天我们放假吗?
6.你想去公园吗?
7.她在睡觉吗?
8.你不喝咖啡吗?
9.他没来开会吗?

请使用T或F回答，不需要解释"
18699,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用“多、多少、几、哪、哪儿、哪里、哪些、什么、谁、怎么”提问]，回答T。如果不包含，回答F。
1.你妹妹多高?  
2.我们在哪里集合?  
3.你周末去哪儿?  
4.这本书多少钱?  
5.他是哪家公司的人?  
6.他们要去哪儿旅行?  
7.谁要喝咖啡?  
8.这个单词怎么拼?  
9.你们中午吃什么?

请使用T或F回答，不需要解释"
18700,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用正反疑问形式提问]，回答T。如果不包含，回答F。
1. 这件衣服大不大？  
2. 你喝不喝咖啡？  
3. 忙不忙？你工作不工作？  
4. 她来没来学校？  
5. 我们现在订不订酒店？  
6. 天气冷不冷？  
7. 他今天忙不忙？  
8. 你写完作业了没有？  
9. 你渴了没有？

请使用T或F回答，不需要解释"
18701,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[能愿动词：可能]，回答T。如果不包含，回答F。
1. 他可能去图书馆了。  
2. 我今天不可能完成这个项目。  
3. 后天可能降温。  
4. 他可能迷路了。  
5. 手机可能没电了。  
6. 她可能错过了会议。  
7. 可能他明天不来上班。  
8. 她每天锻炼，不可能生病。  
9. 超市不可能没有新鲜蔬菜。

请使用T或F回答，不需要解释"
18702,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[能愿动词：可以]，回答T。如果不包含，回答F。
1. 周末有空，我们可以去爬山。  
2. 妈妈，我可以吃一块蛋糕吗？  
3. 这里不可以拍照。  
4. 会议结束了，我们可以离开了。  
5. 你可以请她教你弹钢琴。  
6. 教室里不可以玩手机。  
7. 公园里不可以遛狗。  
8. 我们可以开始了吗？  
9. 你可不可以帮我一个忙？

请使用T或F回答，不需要解释"
18703,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[能愿动词：该、应该]，回答T。如果不包含，回答F。
1. 你该休息了。
2. 他们应该多运动。
3. 你应该早点完成作业。
4. 他不该这么粗心。
5. 天快黑了，我们该回家了。
6. 我该不该告诉他真相？
7. 我应不应该参加这个活动？
8. 我们应该珍惜时间。
9. 你们不应该在教室里吃东西。

请使用T或F回答，不需要解释"
18704,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[能愿动词：愿意]，回答T。如果不包含，回答F。
1. 他很愿意教我们汉语。
2. 我不愿意晚上加班。
3. 你愿意和我一起去看电影吗？
4. 我妹妹不愿意学习数学。
5. 这里很安静，你愿意在这儿看书吗？
6. 他愿意参加这次比赛吗？
7. 我奶奶不愿意吃辣的食物。
8. 只要你愿意，随时可以来找我聊天。
9. 已经没有公交车了，你愿意不愿意走路回家？

请使用T或F回答，不需要解释"
18705,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[动词重叠：AA、A-A、A了A、ABAB]，回答T。如果不包含，回答F。
1.我能试试你的新相机吗?  
2.我看了看,书架上还有两本书。  
3.请解释解释这个问题的答案。  
4.这件事让我再听听你的意见。  
5.每个人都可以谈谈自己的经历。  
6.你猜一猜这个谜语的答案。  
7.我想了想她的建议,觉得不错。  
8.大家一起研究研究这个方案。  
9.你跑了一下午了,快坐坐吧。

请使用T或F回答，不需要解释"
18706,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[疑问代词：多久]，回答T。如果不包含，回答F。
1.昨天的报告，你准备了多久？  
2.你多久锻炼一次身体？  
3.你学了多久了？  
4.你休息了多久？  
5.她离开多久了？  
6.电影还要多久开始？  
7.你还有多久到公司？  
8.这个讲座要讲多久？  
9.你多久见一次老朋友？

请使用T或F回答，不需要解释"
18707,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[疑问代词：为什么]，回答T。如果不包含，回答F。
1.你为什么不去开会?  
2.他的英语为什么这么流利?  
3.教室里为什么这么安静?  
4.她为什么笑?  
5.办公室里为什么这么热?  
6.你为什么不回答?  
7.他为什么不打招呼就离开了?  
8.你上周为什么没来上课?  
9.为什么公交车还没到站?

请使用T或F回答，不需要解释"
18708,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[疑问代词：怎么样]，回答T。如果不包含，回答F。
1.妈妈的心情怎么样？
2.项目进展得怎么样？
3.这家餐厅怎么样？
4.学校的课程怎么样？
5.这双鞋子怎么样？
6.你现在的工作怎么样？
7.我们一起看电影，怎么样？
8.我们一起去旅行，怎么样？
9.今天你来做饭，怎么样？

请使用T或F回答，不需要解释"
18709,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[疑问代词：怎样]，回答T。如果不包含，回答F。
1.这道题怎样解答？  
2.你打算怎样完成这个项目？  
3.我们应该怎样提高效率？  
4.她是怎样的一个老师？  
5.我怎样解释，他才能理解呢？  
6.你在这里是怎样适应环境的？  
7.我们接下来怎样安排时间？  
8.用怎样的工具可以修复这个机器？  
9.他怎样找到丢失的钥匙？

请使用T或F回答，不需要解释"
18710,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[人称代词：别人]，回答T。如果不包含，回答F。
1. 我想看看别人的作品。  
2. 别人都能完成这个任务，只有我还在努力。  
3. 我不清楚，你去问问别人吧。  
4. 这个方法我试过，可是别人不一定试过。  
5. 这里没有别人，你可以放心地表达。  
6. 我们可以多参考一下别人的经验。  
7. 这不是我的笔，是别人的。  
8. 她不太依赖别人。  
9. 别人不一定会理解你。

请使用T或F回答，不需要解释"
18711,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[人称代词：大家]，回答T。如果不包含，回答F。
1. 大家一起去公园散步吧。
2. 大家都很喜欢新来的老师。
3. 请你向大家解释一下这个问题。
4. 大家都认为这个计划很可行。
5. 请大家注意，会议马上开始。
6. 大家觉得这个建议非常实用。
7. 他仔细地听取了大家的建议。
8. 他完成了任务，大家都为他感到骄傲。
9. 你们大家对这次活动有什么想法？

请使用T或F回答，不需要解释"
18712,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[人称代词：它、它们]，回答T。如果不包含，回答F。
1. 那幅画很漂亮，我喜欢它的构图。
2. 你尝尝这个蛋糕，它的口感很细腻。
3. 我家有鱼有鸟，它们都是我的伙伴。
4. 手机有它的便利，也有它的弊端。
5. 这只小猫很温顺，我可以摸摸它吗？
6. 这部电影不太长，但它很感人。
7. 这几双鞋子很贵，但是我很想买它们。
8. 拿好自己的书和笔，不要弄丢它们。
9. 这些工具以后有用，保留它们吧。

请使用T或F回答，不需要解释"
18713,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[人称代词：咱、咱们]，回答T。如果不包含，回答F。
1. 咱一起去吃饭吧。  
2. 周末咱们去爬山，怎么样？  
3. 天都黑了，咱们赶紧回去吧。  
4. 他们能解决的问题，咱也能解决。  
5. 不等他了，咱先开始吧。  
6. 咱一起商量商量计划吧。  
7. 他们有说有笑，咱也加入吧。  
8. 咱们的东西都带齐了吗？  
9. 晚饭后咱们聊聊天吧。

请使用T或F回答，不需要解释"
