id,question
43628,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[动态助词：过]，回答T。如果不包含，回答F。

1. 他学过一些法语。
2. 你去没去过泰国？
3. 她过生日那天，收到了很多礼物。
4. 他过滤了水中的杂质，确保水质干净。
5. 我看过那部纪录片。
6. 他过问了一下这件事，但没有深入参与。
7. 他穿过马路时，差点被车撞到。
8. 这本书我已经过目了，内容很不错。
9. 你问过同学没有？
10. 我没有听说过这个消息。

请使用T或F回答，不需要解释"
43629,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[动态助词：着]，回答T。如果不包含，回答F。

1. 她正在看窗外的风景，眼神中透着一丝忧郁。
2. 她戴着一顶红色的帽子。
3. 她正在看一本关于历史的书，神情非常专注。
4. 她的着装简约大方，给人一种清爽的感觉。
5. 窗户关着。
6. 风扇开着。
7. 门口站着一只小狗。
8. 音响开着。
9. 孩子们在吃冰淇淋，脸上洋溢着幸福的笑容。
10. 他们在吃午餐，聊得很开心。

请使用T或F回答，不需要解释"
43630,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[语气助词：吧]，回答T。如果不包含，回答F。

1. 这家咖啡店的吧椅非常舒适。
2. 你的任务完成了吧？
3. 我这样做没问题吧？
4. 这家酒吧的吧台灯光很柔和。
5. 你是他的朋友吧？
6. 这是你的书吧？
7. 这个电影很好看吧？
8. 她在吧台前点了一杯拿铁。
9. 他正在吧唧着嘴吃面条。
10. 他吧唧着嘴巴，似乎在回味美食。

请使用T或F回答，不需要解释"
43631,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[语气助词：的2]，回答T。如果不包含，回答F。

1. 这个城市的的风景非常美丽。
2. 这个电影的的结局让人意想不到。
3. 这个项目的的进展非常顺利。
4. 我和小王一起走的。
5. 的确，他今天表现得非常出色。
6. 她坐地铁来的。
7. 后天不会下雪的。
8. 这不会成功的。
9. 这个决定我同意的。
10. 这本书的的内容非常丰富。

请使用T或F回答，不需要解释"
43632,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[结果补语1：动词+错/懂/干净/好/会/清楚/完]，回答T。如果不包含，回答F。

1. 打扫后的房间非常干净，让人感到舒适。
2. 你看清楚路标了吗?
3. 你画错了一个地方。
4. 你学会这首歌了没有?
5. 我们收拾好了。
6. 今天的作业做没做完?
7. 这本书里有很多错别字，影响了阅读体验。
8. 他会弹钢琴，经常在聚会上为大家演奏。
9. 他完成了所有的作业，终于可以休息了。
10. 她懂得如何与人沟通，因此在团队中很受欢迎。

请使用T或F回答，不需要解释"
43633,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[趋向补语1(简单趋向补语的趋向意义用法)：动词+来/去;动词+上/下/进/出/起/过/回/开]，回答T。如果不包含，回答F。

1. 你给他送去吧。
2. 去年的这个时候，我们还在海边度假。
3. 你跳下游泳池了没有？
4. 爸爸走上三楼，从抽屉里拿出一张照片。
5. 起床后，他习惯先喝一杯温水。
6. 书明天给你带来。
7. 回家路上，他顺便买了些水果。
8. 进门之前，请先脱鞋。
9. 过马路时，一定要注意安全。
10. 你看，他向公园走去了。

请使用T或F回答，不需要解释"
43634,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“有”字句2：表示评价、达到]，回答T。如果不包含，回答F。

1. 她有一双灵巧的手。
2. 我们有一个美好的未来。
3. 那块石头有三百斤。
4. 他有一份稳定的工作。
5. 这个公园有一座美丽的喷泉。
6. 他有四十多岁。
7. 她有一米六。
8. 她有一头乌黑的长发。
9. 这棵树有二十米高。
10. 他还有六十岁。

请使用T或F回答，不需要解释"
43635,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“有”字句：表示比较]，回答T。如果不包含，回答F。

1. 天津的冬天有哈尔滨那么冷吗?
2. 她有一份稳定的工作，却没有一个温暖的家。
3. 他有一本珍贵的古籍。
4. 他家的花园有公园那么大。
5. 你弟弟有你壮吗？
6. 我们有一个美好的未来。
7. 这个团队有很多优秀的成员，但没有足够的资金。
8. 湖南菜有四川菜这么辣吗？
9. 她有一双灵巧的手，也有一身用不完的本领。
10. 这次比赛没有上次激烈。

请使用T或F回答，不需要解释"
43636,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句2：A比B+形容词+数量补语]，回答T。如果不包含，回答F。

1. 这些蔬菜比那些贵两块。
2. 我爸爸比我高五厘米。
3. 客厅比卧室亮一些。
4. 她比对了两个方案，最终选择了更优的那个。
5. 这条河比那条河宽二十米。
6. 弟弟比我小一岁。
7. 他比划着地图，找到了正确的路线。
8. 这个计划比之前的版本更加完善。
9. 她比其他人更了解这个项目的细节。
10. 他比平时更早到达了公司。

请使用T或F回答，不需要解释"
43637,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句2：A比B+更/还+形容词]，回答T。如果不包含，回答F。

1. 这本书比我想象中有趣。
2. 这个城市比我想象的要繁华。
3. 他比平时早到了十分钟。
4. 她的衣服比我的还时尚。
5. 地铁比公交更准时。
6. 这本书比那本更有趣。
7. 今天的天气比昨天暖和多了。
8. 明天比今天还热。
9. 今天的作业比昨天还多。
10. 他比任何人都了解这个项目。

请使用T或F回答，不需要解释"
43638,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句2：A不如B(+形容词)]，回答T。如果不包含，回答F。

1. 与其坐以待毙,不如争个鱼死网破。
2. 他今天的表现不比往常那样积极，可能是累了。
3. 这台电脑不如那台轻便。
4. 自行车不如电动车快。
5. 那条裙子不如这条漂亮。
6. 这部电影不如那部精彩。
7. 他的解释不比大家期待的那样清晰，反而更让人困惑。
8. 我的数学成绩不如同桌。
9. 有句话叫做历史没有如果。
10. 勤奋如他,一定会取得良好成绩。

请使用T或F回答，不需要解释"
43639,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句2：A有B(+这么/那么)+形容词]，回答T。如果不包含，回答F。

1. 你姐姐的英语有你这么标准吗？
2. 今天的气温有夏天那么热。
3. 有一天，他突然决定去旅行。
4. 办公室里开了空调有春天那么舒服。
5. 他家的花园有公园那么美。
6. 相比老张，他有十足把握解决这个问题。
7. 她有那么多特别的爱好。
8. 客厅没有卧室那么温馨。
9. 她有一个温暖的家庭。
10. 他有机会参加这次会议。

请使用T或F回答，不需要解释"
43640,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句3：A跟/和B一样/相同]，回答T。如果不包含，回答F。

1. 她工作的地方跟我一样。
2. 这两个方案的内容相同，但执行方式不同。
3. 跟着老师的讲解，学生们很快就理解了知识点。
4. 姐姐的电脑和我的不一样。
5. 你的手机和他的相同吗？
6. 这双鞋的款式跟那双不一样。
7. 跟着说明书操作，他很快就组装好了家具。
8. 我跟他一样，都是这个公司的员工。
9. 跟着导游的指引，我们顺利到达了目的地。
10. 他们的想法相同，所以合作得很顺利。

请使用T或F回答，不需要解释"
43641,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句3：A跟/和B一样+形容词]，回答T。如果不包含，回答F。

1. 你的新车也跟旧车一样快吗？
2. 这些书和那些不一样多。
3. 跟着地图走，我们终于找到了目的地。
4. 和往常一样，他早早地来到了办公室。
5. 跟着感觉走，她选择了自己最喜欢的职业。
6. 和朋友们一起，她度过了一个愉快的下午。
7. 这次旅行跟上次一样有趣。
8. 跟随老师的指导，学生们完成了实验。
9. 飞机和火车一样安全。
10. 红茶跟绿茶一样健康。

请使用T或F回答，不需要解释"
43642,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[承接复句：用关联词语：先………,再/然后………]，回答T。如果不包含，回答F。

1. 我先去开会，然后回办公室处理文件。
2. 你先写报告，然后我再修改。
3. 我先整理房间，然后去看电影。
4. 你先去图书馆借书，再回家。
5. 我们先坐地铁，然后步行到目的地。
6. 我们先参观了博物馆。
7. 你先整理好文件。
8. 他先检查了设备。
9. 我们先吃了早餐。
10. 他先复习了笔记。

请使用T或F回答，不需要解释"
43643,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[递进复句：用关联词语：………，更/还……]，回答T。如果不包含，回答F。

1. 他还打算去旅行。
2. 我们要成绩好，还要品德好。
3. 别人放弃了，我们更应该坚持。
4. 他还需要一些时间来准备。
5. 她还记得小时候的趣事。
6. 他是我们的队长，更是我们的榜样。
7. 她画画很出色，还擅长音乐。
8. 他还需要完成这项任务。
9. 昨天风很大，今天风更大了。
10. 他还在图书馆里看书。

请使用T或F回答，不需要解释"
43644,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[递进复句：用关联词语：不但……，而且……]，回答T。如果不包含，回答F。

1. 她不但想去旅行，而且想去学习新技能。
2. 不但我们公司的员工尊敬他，而且其他公司的人也尊敬他。
3. 最近不但工作顺利了，而且心情也好了。
4. 这个项目有挑战性，而且很有意义。
5. 不但她不喜欢这个餐厅，而且我也不喜欢。
6. 这部电影不仅情节精彩，而且演员演技出色。
7. 他不仅聪明，而且勤奋。
8. 她不仅会唱歌，而且会跳舞。
9. 他不仅喜欢读书，而且喜欢写作。
10. 她不但找到了新工作，而且搬到了新城市。

请使用T或F回答，不需要解释"
43645,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[选择复句：用关联词语：(是)………,还是……]，回答T。如果不包含，回答F。

1. 他还是这次比赛的第一名。
2. 晚上你们想吃火锅,还是想吃烧烤?
3. 这次得奖的还是他的新作品。
4. 是他打电话,还是我们发消息?
5. 那本书是昨天还给图书馆的。
6. 要不你还是放弃吧。
7. 你想买书,还是想买杂志?
8. 今天是你在家做饭,还是我来?
9. 过去那么多年，她的梦想还是成为一名医生。
10. 你去买菜,还是他去买菜?

请使用T或F回答，不需要解释"
43646,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[转折复句：用关联词语：虽然………,但是/可是……;………,不过………]，回答T。如果不包含，回答F。

1. 这部电影虽然很有趣，但是时间太长了。
2. 不过她的表现确实让人眼前一亮，赢得了大家的赞赏。
3. 虽然他年纪轻轻，却已经取得了不少成就。
4. 但是他的努力并没有白费，最终取得了成功。
5. 这个手机屏幕有点小，不过用起来很方便。
6. 但是这个决定还需要进一步讨论才能确定。
7. 我虽然学过钢琴，但是弹得不太好。
8. 他的工作很辛苦，不过假期很多。
9. 可是她的笑容依然那么灿烂，让人感到温暖。
10. 他是新手，不过开车技术很好。

请使用T或F回答，不需要解释"
